F5D6C3D3C4F4C5B5B4B3C7C6B6E6F6G5A5D7D8E7F7E3G6H6G4C8F3A4F2H3B8D2C2F1H4A6H5D1E1E2A2E8F8H7G3G2H8B7A3A1B1G8G7A8A7C1B2H1H2G1 12 10
F5D6C5F4E3C6D3F6E6D7G3C4E7C3G4D2C8F2F7F3C7H3B6A7B4B3A6A5A3A4A8B5A2D8E2G6C1E8F8H4G5G7C2E1H8G8H5D1G1B8B7F1G2H1H2H6H7B2A1B1 0 10
F5D6C5F4E3C6D3E2G4F3D2G6E6C3C4B4F1C2F6B5B3C1B6A4D1E1B1C7D7H5C8G5G3F2H3A7A6A5H4H6H7G2H1G1A2D8B8A1A3A8B7B2E7E8F7G8F8G7H2H8 -8 10
F5F6E6F4D3D6F3E3G4G5E7H3G3F2E2C2C4C6C5H4C7E1G6F7H5H6F8D7E8C3D2B4G1B6G2B5B3D1F1A4C1H1A3B1B2A5H2D8C8B7A8A7G7G8A6B8H8H7A2A1 -6 10
F5D6C3F4F6D3F3B3C5G4G3C6C4E6D2E3E2B6G6G5C2E7H4F2H6B4E1C1F7F8D8H5D7E8B5C8A4C7A3A5D1F1G1H1G2H2H3H7H8G7G8A2B8B1A7A6A1B2B7A8 2 10
F5D6C3D3C4F4F6B4C2F3E3E2C6E6A5G4C5B5A4G6G5B3H3H5H4A6D2A3E1C7H6G3F2G2D7G1H1H2F1D8F7G8F8E8E7G7B6D1H8H7C1B7A8B1C8B2A1A2A7B8 8 10
F5D6C3D3C4F4C5B4B3C2E3E6C6G4G6D2A4B5F2F3E2D7B6F6D1H6G3H3C7C8G5H5E7D8F8F7G7H8B7A8E8G8G2A6A5A3H7H1B2F1E1A1A2B1H4H2G1C1B8A7 2 10
F5F6E6F4E3D6G4D3C3H3C4G3G5G6C6C5D7E7C7B6H5F3H4H6F7B4F2E1F1G1B3E2A4D8G2B5C2D2A6B1A5E8F8G8D1C1B2A3A1A2H1H2G7H8H7B7B8C8A7A8 16 10
F5F6E6F4E3C5G5G3G6F3D3E2F1H5C4C3D2C2F2G4H6E7B4D6B6H4C7D7F8E8C6F7H3E1D1C1B1H2H1G1G2G8C8A1H7B2A2B3A3D8H8G7B5A6A4A5A7B8A8B7 -8 10
F5F4E3F6D3E2F3G4E6D6D7D2F2C2C3C4B3B4C5B5E7C6C7A3E1F8D1C1B6D8A6A4B1C8A5A7G3H3G5H6B7A8F7G1B2G6E8G7B8A1A2F1H8G8G2H1H7H5H4H2 20 10
F5D6C5F4E3C6D3F3E6F6G4G3E2H3D7C4H2H1E7F2C3F7G2E1G6D2G5C2D1H4H5G1F1C1E8C7B4H6B3F8G8D8C8G7B2B1H8A5B5A1A2A4A3H7A6A7B6B7A8B8 -28 10
F5F6E6F4G5E7F7C5F3G6H6G3H3F8D6G4C4C7D7C6E3C8D3H4B5B6H5C3B4A4D2A3B7B3A5F2E1A8E2C2B1G2A7C1D1G1F1H1H2G7H8G8H7A1E8A6B8D8A2B2 -8 10
F5F6E6F4E3C5C4E7C6E2F3F2G4G5H5D6D7B5G3H3G6B3A5B7C3F7D3B6B4C2D2H6C1H4C7A4A8D1E1F1G1B2E8F8G8D8C8G2H1H2G7H8H7A6A7B8B1A1A2A3 20 10
F5F6E6F4G5E7E3G6D6C4F7H5F8C6C7C8C5B5B3G4A6D7B4D8B6D3E8G8C2C3G3E2H7F3D2H6H4D1F1E1C1F2G1H2G2A3A4A2A1B1B2H1B8A8G7H3A7A5H8B7 -28 10
F5F6E6F4G6C6F3G5D6E3G3G4H3H4H5E7F8G2F2D7C8F7C7F1E2D3D1E1B6C1H1H6C4C3C5D8E8B3B4G8H8H7C2A4A5A3B5D2A2B1G1H2G7A7B2B7A1A6A8B8 4 10
F5F6E6F4G3D6G5F3E7G6E3D3F7G4H4H6H5H3F2H7D2D8C6C5C7E8F8D7C8E2B5F1C4C1G2B4A3G7B3B6C3C2A5A7D1E1G1B7B1A4H8G8A6A2A8B8H2H1A1B2 0 10
F5D6C5F4E3D3F3G4G5E2C4E6C2C3C6G3D2D1C1F2E1B3G6B7F1B5A4A3A2G2H5H4B4H6F6E7A5B6H1G1A8B2D7E8D8C8A1B1A7C7H2H3B8A6F8G7F7G8H7H8 18 10
F5D6C5F4E3C6D3G5F6F3G6C3G3E6G4F7C2D2C4B6F2B5E1B3F8H5H4H3E2C1D7C7E7D1B8C8D8F1A6E8G7A8B4A4A5H6A3A7G8A2G1H1H2G2B2B1A1H8B7H7 -2 10
F5F6E6F4G6C5G4G5H4H3H2H6G3D7F3E3D6F7E7E8C8F2E1C6E2G7F8G8D8B8H8G2D2D3A8C1C4C2H1H7D1B3B1C3A3A2A1B2B4A4B7B5A5C7A6A7B6G1F1H5 48 10
F5D6C3D3C4F4F6F3E6E7C6G6F8C5B4B5E3D7A5E8B3F7D8C7G3E2G5D2B6F2G4H4C8A6G8H6C2A4H5C1A3A2D1E1H3H2G7H8H7G2B7A7H1G1F1B8A8B1B2A1 28 10
F5F6E6F4G5E7E3G6D6C4F7H5F8C6C7G4G3D7B6F3C8H2F2G7C5C3D3B5H8C2D2A6H3H4H6H7H1E1B7G8B3A4A5B4E8D8C1E2A7D1A3A8B8A2G2B1B2F1G1A1 -2 10
F5D6C3D3C4F4C5B5B4B3C7C6B6E6F6G5A5D7D8E7F7E3F2B8C2E2C8E8F8G8A2D2F3G4D1A3A4E1F1B1G3B2H6A6A7H5G7H8H7G6H4B7A1G1H1H3A8C1G2H2 2 10
F5D6C3D3C4F4C5B5B4B3C7C6B6E6F6G5A5D7D8E7F7E3G6B7A3A4A6B8H5H7G4H6H8H4G3G8G7H3F8F2G2F3H2H1A8C8E8A2D2C2B1D1A1E2E1A7C1G1F1B2 30 10
F5F6E6F4E3C5C4D7C6E2F3D3C3D2E1B4B5G4F1D6D8E7F2C8H5H3B8B3B6C2H4H6C7G3A3D1G5E8F8F7C1A5G8A6A4G6A7B2G2G7A2A1B1A8H8H2H7B7H1G1 -14 10
F5D6C3D3C4B3C6B6D7E8C2E6C7D8C5F4F6F3F7E7F8B5E3B4A4A2A5G4G6G5A6F2E2F1A3A7D2E1C1H6H3G3H5H4H7B7D1G2B2G7C8B8A8A1B1H1H2H8G8G1 26 10
F5D6C5F4D3E3G4G3E6C4E2F6G6F1G2F3C7D7C6G5H5H1G1H2F2E1C2H4H3D2B4H6E7B5A4A3A2A6B3C3B2B7D1C1A8F8F7B8B1H7G7D8C8H8G8E8B6A1A5A7 -22 10
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6E7H6C2F1D1F7E2D8F8D7G3E1G7G4G1H3E8C5B6C6G8G2H2B5A6H8C8C7B8A3A4A8H7H5A2B7A7A5H4A1B2B3H1B1C1 34 10
F5D6C3F4F6D3F3B3C7D7E7G4E3D2C5B6C4B5E2G3F2D1B4C6A3E6G6C2F1A5A4E1A6F8C1G5G1A2A1B1B2H1H6H4E8F7G8B7H5B8D8A7G7G2H3H2A8C8H7H8 -10 10
F5D6C4D3C5F4E3F3C2F6G4G3E2F2H3C3E6D2G6B6B5C6B4A3A4G5B3A6A2A5A7D7C1D1H6F7F8G7C7E7H8C8G1F1E1B7G8H4A8B8H5H7D8E8B1A1G2H1H2B2 -4 10
F5F6E6F4E3C5G5G3C6D6G4F3D7E7F2E2C7B6D3H4H6H3H5H7G2C4G6E8C8F7G7F8H8G8D8H1H2D2C1D1E1G1F1B7C2C3B3B1B5A6A4B4A8A7A3A5B8B2A2A1 20 10
F5D6C3D3C4F4E3F3E6F6G4E2D2C6E7G3G5D7G6H6C8C2F7B5C7F8B4A4B3F2C5A3A6H3H4A5H2A7B6H5H7D8B2A1D1E1A2B8A8B7F1G7E8G2H1G1B1C1H8G8 14 10
F5F6E6F4G5E7E3G6D6C4F7H5F8C6C7C8C5B5B3G4A6D7B4D8B6D3E8G8C2C3G3D2H3H4F2E1G1F3E2H2H7D1G7B2H6H8F1H1G2A3A4A5A7A8B8B7B1A1C1A2 -10 10
F5F6E6F4G5E7E3G4F3D3C3C2C5D2H4F2G6B3D6C4G3H3H2B6E2F1D1H7D8H5G2C1B5E1H6H1G1B4A4C7D7E8A7C8C6A3A2B2F8G8F7B7A1B1A5A6A8B8H8G7 -8 10
F5F6E6F4E3C5G5G3C6D6G4F3D7E7F2E2C7B6D3H4H6H3H5H7G2C4G6E8C8F7D8B8B4D2D1C3B2B3C2H2A3A4B5H1G1A5G8F1E1B7A6C1B1A1A2A7A8F8G7H8 -26 10
F5F6E6F4E3C5G5G3C6D6G4F3D7E7F2E2C7B6D3H4H6H3H5H7G2C4G6E8C8F7D8B8B4H1B5H2G1F1A6D2E1D1C3B3G8G7C1C2A3B2B1A1A2A4A5B7A8A7F8H8 -10 10
F5F6E6F4E3C5G5G3C6D6G4F3D7E7F2E2C7B6D3H4H6H3H5H7G2C4G6E8C8F7D8B8B4F1B5A5F8G8H1D2A4C3A6B7C1D1G1B1A8A7H8H2G7A3E1A1A2B2B3C2 28 10
F5F6E6F4E3C5G5G3C6D6G4F3D7E7F2E2C7B6D3H4H6H3H5H7G2C4G6E8C8F7D8B8B4G7D1H2F8H1G1G8H8B5A5E1A8F1A7C1C3C2B3A2D2A6B7A3A4A1B2B1 8 10
F5F6E6F4E3C5G5G3C6D3D6B5H6D7C8E8C7E7B6F7F8G8A4G6F3C4D8B8G4F2B3C3B4B7G7H8H7A3E1F1D2E2D1H5C2A5A6H2G1H4A2B1H3C1A1B2H1G2A8A7 -14 10
F5F6E6F4E3C5G5G3C6D3D6B5H6D7C8E8C7E7B6F7F8G8A4G6F3C4D8B8G4F2B3C3B4H3D2H5B7E2E1A8A7H7G1C2D1F1G2A6A5A3H4C1H8G7H2H1B1A1B2A2 -12 10
F5F6C4E3F7C3D3G7F2E2F4F3G6C6G4G3H4H6H5C5D1D2E6D6E7G5C7G8D7F8D8G1E1E8C8B8H8H7C1F1H1C2A8G2B7A7A6B5H3H2B6B4A3A4A5B3A2B1B2A1 24 10
F5D6C3D3C7F6E3D2G7F3F4E6C5C4E2D7B4B3C6G6D8E7F2F7C1B6B5C2A3E1G4D1F1G3H4H5H3G5G2H8A5B2H6A2A4H1A1H2G1B1G8F8E8C8B8H7B7A8A7A6 -22 10
F5D6C7F6C4D7D8G5G7F7E7D3E3H8C3F8H4C5G6F4E6E2G4F3C6C2C1B6B5A5D2F2G3B4B3E8C8H6A7A2B7A6A3A8B8A4D1F1H7G8H5E1B2H3H2H1G2G1B1A1 -20 10
F5F6E6F4E3C5G5G3C6D3D6B5H6D7C8E8C7E7B6F7F8G8A4G6F3C4D8B8G4F2B3C3B4A2C2D2H7H2D1H5H3H8H1H4B7E2G1E1F1G2G7A8A7A6A5A3B2A1B1C1 -14 10
F5F6E6F4E3C5G5G3C6D3D6B5H6D7C8E8C7E7B6F7F8G8A4G6F3C4D8B8G4F2B3C3B4A6G7A5A3H8H7H5H4G2H1E2F1H3D1A2H2G1D2B2C2C1A1B1E1A7B7A8 -4 10
F5F6E6F4E3C5G5G3C6D3D6B5H6D7C8E8C7E7B6F7F8G8A4G6F3C4D8B8G4F2B3C3B4A6A5A3C2D2D1E2F1H5H3H4G1E1G2C1B1H1H2A1A7B2A2A8B7H7H8G7 16 10
F5F6E6F4E3C5G5G3C6D3D6B5H6D7C8E8C7E7B6F7F8G8A4G6F3C4D8B8G4F2B3C3B4H5B2H4C2D2C1H7E2A6H2E1G2A1A2F1H3H1D1A5A3B1G7H8B7A8A7G1 -10 10
F5F6E6F4E3C5G5G3C6D3D6B5H6D7C8E8C7E7B6F7F8G8A4G6F3C4D8B8G4F2B3C3B4A2B2A1E1F1B7D1H7H2C2D2H3H4H5H8G2E2G7A8G1H1A7A6A5A3C1B1 -24 10
F5F6E6F4E3C5G5G3C6D3D6B5H6D7C8E8C7E7B6F7F8G8A4G6F3C4D8B8G4F2B3C3B4A2B2A1E1F1B7D1H7H2C2D2H3H4H5H8G2E2G7A8G1H1A7A6A5A3C1B1 -24 10
F5F6E6F4E3C5G5G3C6D3D6B5H6D7C8E8C7E7B6F7F8G8A4G6F3C4D8B8G4F2B3C3B4G2H7H5H4A2H1G1F1E2A3B2C2D2A1H3H2A7A6C1B1A5D1E1A8B7H8G7 16 10
F5F6E6F4E3C5G5G3C6D3D6B5H6D7C8E8C7E7B6F7F8G8A4G6F3C4D8B8G4F2B3C3B4A3B2A5C2A2G7E2A7D1C1H4F1E1H5H3D2A6A1G2B7A8H2B1H8H7H1G1 -12 10
F5F6E6F4E3C5G5G3C6D3D6B5H6D7C8E8C7E7B6F7F8G8A4G6F3C4D8B8G4F2B3C3B4H4C2D2H5C1F1E2H3A6A5A3B7A2H7B2E1H2H1G7D1G2G1A8A7A1B1H8 18 10
F5F6E6F4E3C5G5G3C6D3D6B5H6D7C8E8C7E7B6F7F8G8A4G6F3C4D8B8G4F2B3C3B4H5G1E2F1C2H4E1G2H1H7A3B7A5A7A8A6H2D1H3D2C1G7H8B1B2A1A2 -22 10
F5F6E6F4E3C5G5G3C6D3D6B5H6D7C8E8C7E7B6F7F8G8A4G6F3C4D8B8G4F2B3C3B4H3H2H1H7G2H4H5B7A8A7A6A5A2G1A3D2D1C2E1C1E2F1B1G7H8B2A1 -24 10
F5D6C3D3C4F4F6G5E6D7E3C5F3E7B6C6B5B4A6C7D8F7G6F8G4C8E8A5A3A4G3H4H3H2B3C2F2E2D1E1B1C1F1H5D2H6B7A7A8B8A2G1H1G2B2A1H7G7G8H8 6 10
F5D6C3D3C4F4C5B3C2B4E3E6C6G4F6B6A6E7D7G5G6D2E8B5F3C7D8F8F7C8A5E2A3D1F2H6C1A4G3E1H5F1H7G8G1H3B7H4H2A8B8A7H8G7B2A1A2B1G2H1 -16 10
F5D6C3D3C4F4F6F3E6E7D7G6D8G5F7D2C5C6B6C7C8B8F8G3H5E3E2F1G4F2E1H6D1H4B4B5B3A4G1A3C2B1G7B7B2E8H2H3H7C1G2G8A8H8A1A7A2H1A5A6 8 10
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5H6H4G4D2D8E3C8G7E2H5C5G2F2G3H8B5C1D1E1C7C6F1B6H7A4B4E8B8A3B7C2A5H3B3H2B1A6A7A8G8A2B2A1G1H1 -12 10
F5F6E6F4E3C5G5G3G6F3D3E2F1H5C4C6D6D7H2B3H6G4D2E7B4H3H4F7B5E1D1F2C7G7C8C3D8C2C1A6A5A4G1B6H8H7G8H1G2B1A2B7B2A1F8A3E8B8A7A8 0 10
F5D6C3D3C4F4C5B4B5D2E2A5E6E3F6D7C6B6D8G5D1C2C1F7A3E7A4C8B8A2F3C7G3B3G6G4H4F2A6A7E1F1G1H3H5G2H1H2G8B1A1B2A8B7E8F8G7H8H7H6 -8 10
F5F6E6F4G5E7E3G6D6F7H4F3C6H6G3C5F2G4H3D8E2H5H7D2B4B5E8E1C3D3C8C7C1G1D7F8G8G2B8A3D1C4B3F1C2B1H1H2A1H8G7A8A6A4B6B7A7A5B2A2 -4 10
F5F6E6F4G6C5G4G5H4F3G3H3H6E3F7H5H2D6C7C6D7E7H7C3D8C8D2B6B5C4F2E1A6E8B3B4A3E2C1A4A5C2D3G2F8G8B1A2A1D1F1B2B7A7A8B8H8G7G1H1 16 10
F5D6C5F4E3C6E6F7D7F6B5D3G6E7G4G5G3C8F3C4C2H5E8H3B3F2C3H4E2B4G1D1D2F1E1H1G2A6A3A5H2C1B6A7F8G7B2B7H8G8C7D8A8B8A4A1A2B1H7H6 -14 10
F5D6C3D3C4F4F6B4F3E3E2C6F2C2B3E6G3F1E1D1C1B1G4C5D2G1B5A6G6A5A4H4H3H2G5A3F7D7B2H5E7E8G8F8D8A1B6C8B8C7A2B7A8A7H8G7H6H7H1G2 14 10
F5D6C5F4E3C6D3G5F6F3G6C3G3E6G4F7C2D2C4B6F2B5E1B3F8H5H4G7E7E2H3H7D7H6B4F1G1D8E8C8C7D1C1B7H8B2A6A7G2H1A8H2A1B1A2A4B8G8A3A5 4 10
F5F6E6F4G6C5G4G5H4H3F3D6H5E3D3C6F7F8E2C2C3H6H7G3C7C4B5D2B3E1F1B2D1B6D7E7B4A4A1G2H2D8C8E8A5A6G8C1H1B1F2B7B8G1A8A7G7H8A3A2 6 10
F5D6C4D3E6F4E3F3C6F6G5G6C3B6D7C7E7F8D8C5F7C8G4E8C2D2B5A4E1D1F2E2C1F1G1H6H5H3H7B3B4A3H4H8G7G3G8G2H1H2A6A5A2B7A8B1B8A7A1B2 8 10
F5F6E6F4G6C5F3E7C3D3E3C4G4D6G3G5C7D2C6F2D7B5E2F7B6A6B4A5H6B3E1H5H4H3F8H7C1F1C2D1G1B2B1G7G2E8D8H1A1H2A2A3A4C8A7G8H8B7B8A8 10 10
F5F6E6F4G6C5G4G5H4H3F3D6H5E3D3C6F7F8E2C2C3H6H7G3C7B8E7C4B4D2B3B5A6D7B6E1H2B7F2A3A8G1A4A2D8B2E8C8G8A5A1A7B1G2C1G7H8D1H1F1 30 10
F5D6C3D3C4F4C5B3C2B4E3E6C6F6A5A4B5A6D7D8F7E7G4G3G5D2G6F2F8B6E8G8D1E2F3C8C7H5H4H6H3F1E1C1H7B8A7A8B7G1G7G2A2A3H1H2B1H8B2A1 -8 10
F5D6C5F4E3C6D3F6E6D7G4C4G6F7F3G3C2D2G5E7H6C8C3C7D1B3A4B4B6B5A5C1E2F2E1F1H4A3A2A7B2H5H3G7H8H7G8F8E8D8A6B7B8B1A8A1G1G2H2H1 4 10
F5F6E6F4E3C5C4D6B5D7D3F3C3E2B4A3B6D2E7C6A5A7C2E8F7C7A4A6B3C1F8G8F2A2D1E1F1G1B2G6D8C8H6G2G4H3H1A1B1H5G3H7G5H2H4G7H8B8B7A8 12 10
F5D6C3D3C4B3C6B6D7E8C2E6C7D8C5F4F6F3F7E7F8B5E3B4A4A2A5G4G6G5A6F2E2E1H4B7A7D2C8H6H5H3D1A8A3B8G7G3A1C1B2B1F1H8H2H1G8H7G1G2 -6 10
F5F6E6F4E3D6G4D3C3H3C4G3G5H4H5C6C5C7D7B5B6D8F3E7E2G6A4E1H6A6F8F2F1A5E8H2A7H7C8D2B4F7G7H8G2B8A8B7D1H1G1B3A3C1C2B1G8B2A1A2 4 10
F5F6E6F4G6D6E3G5F3D3G4H3E7C3F7E2C4G3H6B4H5C5F2C7H4H7C6D7D1D8D2E8F8G1F1G8H1G7B6A5A6B7A4B3A8A3B5A7C2B2B1H2A2G2B8E1C8C1H8A1 22 10
F5F6E6F4G6C5G4G5H4H3F3D6H5E3D3C6F7F8E2C2C3H6H7G3C7C4B5D2B3E1E7E8D8B8G7C8D7F2H2A3G2B4F1H1G1A5B6A6B1D1B7A8A4H8G8C1A1A7B2A2 0 10
F5F6E6F4C3D7E7D6E3C5C4D3E2B4B5C2C8F7G4E8D2F3G6D8G5G3C6C7B6A6F8A5F2H4B8H5B3C1D1A3B1G2H1E1F1G1B2G8H8G7A4B7H6H7H3H2A7A1A2A8 8 10
F5D6C3D3C4F4F6B4C2C5D2F3B5E3C6C1E6E7E1D7F7D1B1B3F8E8G5G6E2H5G4C7D8H3A3A6A4B6A5G2H1G3H2A2B7F2H7G7F1G1G8A1B2A8H4A7B8C8H8H6 -4 10
F5D6C3D3C4F4F6F3E6E7D7D2G6E8C5E3C7G5G3G4D8F2F8B5H3F7F1C6H6C8B8G2E2E1A5B6A6H5H1H2H4G1G8G7B3B4C2A2D1B2A3A7A1B7A8A4B1C1H7H8 8 10
F5D6C5F4D3E3G4G5E6C4G3C6F3C2C3F6B4G6H6E2F2F1C1D2B5B3H7D1F7H5B7H8C7E7G7D7E1B1G2A3A4B6A6A5H3G8H4A8A7B8C8D8B2H2A2A1E8F8G1H1 -22 10
F5F6E6F4C3D7F3D6E7C6C5G5E8G6G4F8G8H5B5G3F7C8C7B4A3B6C4B7D3D8G7H8B3D2E2C2A7F2A5B8E3A8B1C1D1E1B2A1A2A4A6H4H3G1F1H2H1G2H6H7 -8 10
F5F6E6F4C3E7F3F2G4G3G5H3E3C4E8D6C5D3D7H4C2C6F7D2B5B2C7B4A3A4B3A6A5A2A1B6A7B7C1B1E2E1H6D1F1B8A8H5H2G7G8F8H8H7G6H1G2G1C8D8 14 10
F5D6C5F4D3F6C4E3E6C6C7B3F3B5E7F7E2B6C2D1C3B4D7D2G4C8G6D8A5A4A3F1A6H4F8E8G3G5F2H3H5H6G7E1B8B7B1C1G1B2H7H8G8A8A1A2A7G2H1H2 0 10
F5F6E6F4G4E7F7G5E3D3H5G3D6C2D2C3E2F3C4D1G6B4E1F1C5C1E8B6B5A6G2F2B3A4A5C6A3H1A7D7D8C7C8H2H3H4G1G8F8B8B1A1B7A2B2H6H7A8G7H8 -28 10
F5D6C3D3C4F4F6G5E6D7F7C5B6F3E3E7G3C8G6H5C6C7B4B3B5E2F2C2E1A6D2D1A3H3G4H4E8F8G8A4H6H7A5F1B2A1C1A2G1G2H1G7B1H2H8D8B8B7A7A8 26 10
F5F6E6F4E3D6G4D3C3H3C4G3G5G6C6C5D7E7C7B6H5F3H4C2B2H6B5B3F8E8F2A6F7D8B4A5A3A4C8E1F1A1A2D2D1C1B1E2G2G1H1H2H7G8H8G7A7A8B8B7 -10 10
F5D6C5F4E3C6D3F6E6D7E7C7C4F8B6B5A6B3G3C3B4D2G6H2G4A3A4F2E2F7D1H6C2C1B7H3G5H5H4A8H1F1F3E1G1G2A2A7B2A1B1A5H7G7H8G8E8D8C8B8 16 10
F5F6E6F4G3G4H4F3D7E7D8F7G5H6E2G6H3E8D6E3F2C3C5C4H5H2D3D2B4C2B3C8G8F8B8C7E1C1D1B2B6C6B5A5A3A4A6B1G2B7A8A7A1A2G7H1G1H7H8F1 -12 10
F5D6C5F4E3C6D3G5E6C4C3C7E2B5D7G4D2B4F6F7E7F3B6C8A3A4G6C2A6A5B3F8H3D1G3F2F1E1C1H6G1H5D8E8H4H2G7A2A1B1G2H1B2G8A7B7B8A8H7H8 -2 10
F5D6C3D3C4F4F6F3E6E7C6G6F8C5B4B5E3D7A5E8B3F7D8C7G3E2G5D2B6F2G4H4H6A6D1C1A4C8B8E1A7H5H3A3A2G7B7C2H8A8F1A1G8H7B2B1G1G2H1H2 -8 10
F5F6E6F4G6C5G4G5H4H6C3D7F3G3H3E3D6H7B4E7C4D3C6C7C2F2E2D2H5H2E1B5F1A3A5A4A2G2D8E8B3C8H1G1H8C1D1B2A6B6F8F7G8G7A1B1B8B7A7A8 22 10
F5D6C5F4E3C6D3F6E6D7G4C4G5C3B4B5B3D2A5A6A7F7A4C7D1A3A2B6F3E2D8E1F2E8C1F1F8C2E7B1H6G6G8C8B8G7H8H7H4H5H3G3G2H1B2B7H2G1A8A1 12 10
F5D6C3D3C4F4C5B4B5E3A6B3E2C2C6F3D2E6F2C1D1A5A3A4G3E7B6D7C7E1F6F7C8G4F1G1D8H4G8B7A2G5G6A7B2H6H7H8G7A1B1E8F8B8H5G2H1H3H2A8 -6 10
F5D6C4G5C6C5D7D3B4C3E3F3E2B6C2E6B5A5E7A4B3F4A3F2G6E1H5D2B2C7D1F6F1C8E8B7G7D8F7C1A6A1A8H8G4H4H3H6B8G3H2G1G8H1G2A7A2B1F8H7 -16 10
F5F6E6F4G6C5G4G5F3E3C4D6C3B3E7C7B4D2H3H4H5H6H7D7F7C6D3A3C1F2D8C8B8E1B5B6E2G2G3E8F8C2A7A6A5F1H1H2A4A8B7H8D1B1G1G8G7A2A1B2 2 10
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5H6H4G4D2D8G3E3H5H3E2C8G8C7C6E8B8E1F1C1D1G1F2C5G7H8H7A8G2B7B5A5B6A7B4A3A4A6C2B3A2A1B1B2H1H2 -24 10
F5D6C4D3E6F4E3F3C6F6G5E7D7G6G3G4H6F7H5C8H4C3F2C7F8B4E2E1C2D2A4H7H8F1C5B3C1B6D1B1A3B2G2B5A5E8A1A2G1G7G8A6D8H3H2H1A7B7B8A8 24 10
F5D6C5F4D7F3G4E3F6E6D3G3C4G6E2F2E7E8H3D2C3G5H6B3B4A3C1D1C2B5F7H4G7G2E1F1H5F8H1H2B6H8C6C7A6A4G1A5A2H7A7B7A8B8D8C8G8B1A1B2 22 10
F5F6E6F4G5E7E3G6D3F3C5C6C4F7C3D6F2E2D7B6B4B5E8C2B3C7H5D8F8G4A5H4A6A4E1H6C1B2C8D1A1D2A3A2B1G2G3F1H2B8A8H1H3A7G1B7G7G8H8H7 10 10
F5F6E6F4G6C5G4G5F3E3H5F2D3C3F1F7D7G3H4E7F8C8E2D2C1G2E8H3H1D6C2H6B3D8B8G7C4B4A5A4A3B6B5C6C7B2A2A1B1A6H8B7G8H7H2D1E1G1A8A7 0 10
F5D6C5F4E3C6D3F6E6D7G4C4G5C3F7D2E7F2E2C1E1C8F1C7F3B6D8E8G3H2H4B5A6A4B7B3F8G1H1H3G6B2A3H6A5A7G2A2A1B1D1B4B8C2A8G7H8H7H5G8 18 10
F5D6C5F4E3C6E6F6D7C7E7B6C8E8B5C4A6F7F3G6D8D3G4B8H6G3C3H4D2H5G5H7F2E1F1G1G2A5A4B3A3H1E2C1D1B7B4C2F8G8A8A7H8G7H3H2B2A1B1A2 -8 10
F5F6E6F4G4E3D6F3G5C4H3H5C3C6D3C5D2E2H4H2G3D1C1C2E1H6G6F1G1H7B6F2B5B4A5B2B1A4A1B3G2F7D7H1A2A3E7F8C7D8E8C8G7B7G8A6B8H8A7A8 -4 10
F5F6E6F4C3D7F3D6E7C6C5G5E8G6G4F8G8H5B5G3F7C8C7B4A3B6C4B7D3D8E3G7H8E2H7H6D2C1D1E1F1G1A6A7F2C2B3G2H4H3H2A2A1B2H1A4B8A5A8B1 30 10
F5F6E6F4G5E7F7C5F3G6C6D7D6E3F8B5C3H5D2C4D3E2E1B3C2G3B6D8G4F2C8E8C7B4A6A4H3H4B7H2A2A3A5D1C1A8B8A7B2A1G1B1G2F1H1G8H8G7H6H7 -4 10
F5F6E6F4G5E7E3G6D3F3C5C6C2F7D6E8H4B5G4G3D7C4C3E2D2B3E1F2F1G2B4B6C7A4D8F8A3C8H1A2A6B2A5A7A1B7H2G1A8B8G8H3H6H5G7H8H7B1C1D1 -2 10
F5D6C5F4E3C6D3F6E6D7G3C4B4B3G5B6C3E7E2D2D1C2F3A4A6C8A5A3B5A7D8E8C7F1F2G1C1B8H3E1H1G4G2H2H4B2H6B7A8H5B1H7A2A1H8F8F7G7G8G6 40 10
F5F6E6F4G5E7F7H5E3D3G4G3F3H3G6C4C6H4H2C5H6G7C3B5D7D6C7B6B4D2E2E1F2C2A4A6H7B3C1H8F1D1B1H1G8A1A7A8G2B2A2F8E8D8C8G1A5A3B7B8 -38 10
F5F6E6F4E3D6G4D3C3H3C4G3C6E7F8D7E2F7E8G5H6G6C5F3B6C7D8H4G8A6H5E1F2D2B5B4C1C2A4F1A5A3G2B8D1B1G7H8C8B7G1H1H2H7B3A7A8A2A1B2 -6 10
F5D6C5F4E3C6D3F6E6D7E7C7C4F8B6B5B8C8D8F7A6E8G8F3B4A3B3E2G6A5A4A7F1D1E1G1G5C2F2H6H5C3B2A1C1A2B1H4H1G4H3D2H7G2G3H2G7H8B7A8 -14 10
F5D6C4G5C6C5G6E3E6D7F4F6E7G4B5F3F7C3D3D2C8H6H3H5C2B4F2C7D1G3E2B6A3F8B3D8G7A4A5A6A7H8E8B7G8B8H7E1H4H2A8C1G1B2G2F1H1A2B1A1 4 10
F5F6E6F4G6C5G4G5H4H6F3E3C3E7H5H3D3C4G3H2B4A4C6B5D7D6B6F2F8F7A3C8F1D8G8E8B8C7A5E2E1D2D1B7A6A8A7A2G7C1B1H8H7G2H1G1C2B3B2A1 -20 10
